Algorithm;ndcg_5;hit_5;P_5;R_5;RR_5;ndcg_10;hit_10;P_10;R_10;RR_10;ndcg_50;hit_50;P_50;R_50;RR_50;ndcg_100;hit_100;P_100;R_100;RR_100
KGCL-E-CC-R-2C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
LightGCN-E-CC-R-4C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
SpectralClustering-E-CC-R-4C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
LightGCN-E-CC-R-2C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
SpectralClustering-E-CC-R-5C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
BPRMF-E-CC-R-3C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
SpectralClustering-E-CC-R-3C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
SpectralClustering-E-CC-R-2C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
LightGCN-E-CC-R-5C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
KGCL-E-CC-R-3C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
KGCL-E-CC-R-4C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
KGCL-E-CC-R-5C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
BPRMF-E-CC-R-5C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
BPRMF-E-CC-R-2C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
BPRMF-E-CC-R-4C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
LightGCN-E-CC-R-3C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
