Algorithm;ndcg_5;hit_5;P_5;R_5;RR_5;ndcg_10;hit_10;P_10;R_10;RR_10;ndcg_50;hit_50;P_50;R_50;RR_50;ndcg_100;hit_100;P_100;R_100;RR_100
SpectralMixOPDPxEDARS0-E-R-CC-2C;0.0094896897384542;0.0038860103;0.0007944732297063;0.0129108844842199;0.0016508347725964;0.0131375239915462;0.0067357514;0.0007081174438687;0.0230380501799828;0.0020178468624064;0.0341406869736588;0.03255613;0.0007184801381692;0.1178578142148617;0.0030508339129433;0.0553047718483908;0.059499137;0.0007124352331606;0.2439420785364845;0.0034194860824657
SpectralMixARS1-E-R-CC-2C;0.0094896897384542;0.0038860103;0.0007944732297063;0.0129108844842199;0.0016508347725964;0.0131375239915462;0.0067357514;0.0007081174438687;0.0230380501799828;0.0020178468624064;0.0405404546181402;0.039637305;0.000908462867012;0.151199452409957;0.0032238002121214;0.0643740902701834;0.06891192;0.0008514680483592;0.2921193486255388;0.0036492805417915
SpectralMixOPDPxEDARS0-E-DC-2C;0.0094719249635956;0.0035405871;0.0007081174438687;0.0123902480890351;0.001737190558434;0.0137304896924479;0.0072538857;0.0007426597582037;0.0243740466493303;0.0022089261726567;0.0352622334768245;0.03238342;0.0007098445595854;0.1213133398744932;0.0032282658743068;0.0554659070340346;0.059067357;0.0007055267702936;0.2410189173017683;0.0036031907092376
SpectralMixARS1-DP-R-DC5C;0.0094613750114609;0.003626943;0.0007253886010362;0.0117778506545022;0.0017012089810017;0.0139802412101657;0.0074265976;0.0007599309153713;0.0244558708968924;0.0021925117197137;0.0422891261885054;0.041278064;0.0009447322970639;0.1574458527093392;0.0034057868043706;0.0735182050165688;0.078151986;0.0009948186528497;0.3427255403946304;0.0039349885630352
SpectralMixARS0-DP-R-DC5C;0.0094613750114609;0.003626943;0.0007253886010362;0.0117778506545022;0.0017012089810017;0.0139802412101657;0.0074265976;0.0007599309153713;0.0244558708968924;0.0021925117197137;0.0422888249766827;0.041278064;0.0009447322970639;0.1574458527093392;0.0034057868043706;0.0732906771318306;0.07806563;0.0009922279792746;0.3412364906699811;0.0039337453524184
SpectralMixARS1-E-CC-R-3C;0.0094529216357707;0.0038860103;0.0007944732297063;0.0132843672106438;0.001629245826137;0.0130593977063218;0.006822107;0.0007167530224525;0.0233202782742422;0.0020033514269265;0.0413851925493154;0.04084629;0.0009205526770293;0.1568078998904845;0.0032317812729149;0.0682326818772818;0.07409327;0.0009257340241796;0.3145879590671478;0.0037151668883603
LightGCN-E-CC-R-4C;0.0094288681993951;0.003974082;0.0008120950323974;0.013303041346965;0.001625629949604;0.0141923023689455;0.0076889847;0.0008034557235421;0.0270633016686837;0.0020813534917206;0.0407109736815375;0.040345572;0.0008881209503239;0.1517441020893416;0.0032629785978566;0.0703240434793433;0.07542116;0.0009529157667386;0.3276301409448037;0.0037601345591938
SpectralMixOFDPARS1-DP-R-CC-4C;0.009418813769714;0.004058722;0.0008290155440414;0.0130776225473614;0.0017141623488773;0.0136453733692766;0.0071675302;0.0007426597582037;0.0247042605570374;0.0021347355868081;0.0345429183111888;0.031260796;0.0006822107081174;0.1192553040719088;0.0031189417160717;0.0551283671483114;0.059067357;0.0006943005181347;0.2417098099871956;0.003507771754075
AdaGCL-E-CC-R-4C;0.0094163720620544;0.0036505866;0.0007475010864841;0.0122612137511442;0.0015964073591192;0.0134809087747984;0.0068665794;0.0007040417209908;0.023716557034321;0.0020195153246;0.0402597729305096;0.039721858;0.0008813559322033;0.1491865092375274;0.00320522977752;0.0720254383207032;0.07813994;0.0009726205997392;0.3383124643376704;0.0037467359080337
SpectralMixOPDPxEDARS0-E-CC-R-3C;0.0093932578485572;0.0037996545;0.0007772020725388;0.0130441674201087;0.0015889464594127;0.0129733507909865;0.0067357514;0.0007081174438687;0.0229613722396177;0.0019630520602023;0.0342319389503904;0.0328152;0.0007288428324697;0.1195909853928016;0.0029934182857345;0.0555561104293219;0.06001727;0.000720207253886;0.2468560639555552;0.0033690181483012
KGCL-E-R-CC-2C;0.0093691347013948;0.003887689;0.0007948164146868;0.0129108844842199;0.001625629949604;0.0129644588271497;0.006825054;0.0007084233261339;0.0229018954395351;0.0020019198464122;0.0415579007350446;0.04138229;0.0009261339092872;0.157362477051933;0.0032402989584275;0.0734298635614602;0.07887689;0.0010004319654427;0.3463913022378169;0.0037801156154704
SpectralMixOFDPARS0-DP-DC-2C;0.0093663791795162;0.0036269429;0.0007426597582037;0.0122684040707426;0.0017818077144502;0.0139315207678067;0.0072538857;0.00073402417962;0.0252814955018848;0.0022503906571264;0.0374362266743706;0.035405874;0.0007979274611398;0.1324055209702061;0.0033315513949748;0.0594633481080638;0.06321243;0.0007737478411053;0.2631653687262821;0.0037234341036868
SpectralMixOPDPxEDARS0-DP-CC-4C;0.0093626109261148;0.0037132988;0.0007426597582037;0.012726251098298;0.0015831894070236;0.0149992687594446;0.008031088;0.0008117443868739;0.0284531013351643;0.0021498478493297;0.0368389286573655;0.033074267;0.0007253886010362;0.1270481062059268;0.0031457366963833;0.0570922035393774;0.059153713;0.0007089810017271;0.2474337857232761;0.003514966130155
KGCL-DP-R-DC5C;0.0093597478455964;0.003887689;0.0007948164146868;0.0128720900415684;0.0017652987760979;0.013243180788065;0.0072570196;0.0007516198704103;0.02380808774382;0.0021865679317083;0.0420230773237544;0.04259179;0.000948596112311;0.1597191174560384;0.0034307331309988;0.0746428555184806;0.07982721;0.0010185745140388;0.3529259880778611;0.0039715794847324
CGCL-DP-CC-R-4C;0.0093508392426944;0.0033898305;0.0006779661016949;0.0126337540174856;0.0016326234970302;0.0123009580563665;0.0057366365;0.0005823554976097;0.0210908119387374;0.0019303201506591;0.0303437749383144;0.02807475;0.000599739243807;0.1022514478356808;0.002807912713555;0.0480760586757453;0.052585833;0.0006101694915254;0.2071485062140556;0.0031509213814483
SpectralMixOPDPxEDARS0-DP-CC-R-4C;0.0093491203741708;0.0037132988;0.0007426597582037;0.0129261443531603;0.0016436384571099;0.0146779564166216;0.007858376;0.0007944732297063;0.0277168694224783;0.002192066233517;0.0363386043057608;0.03298791;0.0007184801381692;0.125591049874277;0.0031863594447955;0.0570599815432974;0.05967185;0.0007132987910189;0.2487441884908751;0.0035628990969439
SpectralMixOFDPARS0-E-CC-2C;0.0092892422647338;0.003195164;0.0006390328151986;0.0113990193083485;0.0015587219343696;0.0135359808980621;0.006822107;0.0007081174438687;0.023415810398374;0.0020229870877539;0.0366230231807312;0.03298791;0.0007253886010362;0.1270813726830405;0.0031129534371499;0.0552752754149722;0.05837651;0.0007020725388601;0.2369902976974507;0.0034675406467613
CGCL-DP-CC-R-5C;0.0092814986879383;0.0033898305;0.0006779661016949;0.0120133028201679;0.0015457047660437;0.0126875765221294;0.0059973923;0.000599739243807;0.0217636004623326;0.0018808592537406;0.0296199582586852;0.027466318;0.0005858322468491;0.0991237040504227;0.0026945231588152;0.0482735305694505;0.052064322;0.000612777053455;0.2096038350990856;0.0030370444206169
SpectralMixOFDPARS0-DP-CC-R-4C;0.0092792062473898;0.0035405871;0.0007081174438687;0.011923745282106;0.0017069660333909;0.014222818674037;0.007599309;0.000768566493955;0.0255283188369938;0.0022414123968528;0.0341534800957638;0.031692572;0.0006943005181347;0.1148518609031267;0.0031844568801964;0.0557120685353502;0.059067357;0.0007150259067357;0.2424862632244512;0.0035726108587138
SpectralMixARS1-E-CC-R-2C;0.009277938336384;0.0037996545;0.0007772020725388;0.0127251834628643;0.0016076568796776;0.0128100691088369;0.0066493955;0.0006994818652849;0.0225706766010247;0.0019709680072374;0.0393367302671106;0.038687393;0.00086701208981;0.1470803064699387;0.0031345216057138;0.0675851443667102;0.07357513;0.0009075993091537;0.3143672173373808;0.0036385446458658
SpectralMixARS0-E-CC-R-2C;0.009277938336384;0.0037996545;0.0007772020725388;0.0127251834628643;0.0016076568796776;0.0128100691088369;0.0066493955;0.0006994818652849;0.0225706766010247;0.0019709680072374;0.0392925996666035;0.038601037;0.00086701208981;0.1468331909238717;0.0031329079283398;0.06720869786028;0.073056996;0.000901554404145;0.3118352415249327;0.0036348659372378
CGCL-DP-R-DC2C;0.009267114405098;0.0035636679;0.0007475010864841;0.0117113801290694;0.0015688830943068;0.0128782298082254;0.0066927425;0.0007040417209908;0.0218302883998768;0.0019753316363485;0.0329365525829064;0.029900044;0.0006518904823989;0.111487418287543;0.0029591029476186;0.0508581148203102;0.054150365;0.0006405910473707;0.217487565478594;0.0033011816290475
SpectralMixARS0-DP-R-DC3C;0.0092465750987146;0.003626943;0.0007253886010362;0.0115718020011654;0.0017112838226827;0.0138282757062546;0.0075129536;0.0007772020725388;0.0244183348691201;0.0022263001343312;0.0422232540710118;0.041105352;0.0009412780656303;0.156600662580908;0.0034605881867144;0.0734888074611959;0.078151986;0.0009930915371329;0.3420847394467001;0.0039919359320263
SpectralMixARS1-DP-R-DC3C;0.0092465750987146;0.003626943;0.0007253886010362;0.0115718020011654;0.0017112838226827;0.0138282757062546;0.0075129536;0.0007772020725388;0.0244183348691201;0.0022263001343312;0.0423401197133812;0.04119171;0.0009430051813471;0.1571546792014067;0.0034637826243308;0.0735220620718852;0.078151986;0.0009930915371329;0.3420721838292384;0.0039943520225717
SpectralMixMRS1-DP-R-DC5C;0.0092462756583329;0.003626943;0.0007253886010362;0.0117642546951841;0.0017472654001151;0.0142274325063624;0.007858376;0.0008031088082901;0.0259913553818389;0.002277702387806;0.0416304715152256;0.04015544;0.0009170984455958;0.154340092750343;0.0034528013584729;0.0717272673311031;0.07521589;0.0009723661485319;0.3327066576014908;0.0039558566430076
SpectralMixMRS0-DP-R-DC5C;0.0092462756583329;0.003626943;0.0007253886010362;0.0117642546951841;0.0017472654001151;0.0142274325063624;0.007858376;0.0008031088082901;0.0259913553818389;0.002277702387806;0.0416304715152256;0.04015544;0.0009170984455958;0.154340092750343;0.0034528013584729;0.0717272673311031;0.07521589;0.0009723661485319;0.3327066576014908;0.0039558566430076
LightGCN-E-R-CC-4C;0.0092378126626458;0.0038012958;0.0007775377969762;0.0131538334107216;0.0015133189344852;0.0134738262205574;0.0071706264;0.0007516198704103;0.0247505151696362;0.0019628715417052;0.0391139347910303;0.03853132;0.0008552915766738;0.1436320086744423;0.0031482404429278;0.0672794036325606;0.07343413;0.0009131749460043;0.3110030339441438;0.0036419327864823
CGCL-DP-R-DC4C;0.0092291316657686;0.0035636679;0.0007301173402868;0.0115206359392403;0.0018194987686513;0.0144184750596349;0.007648848;0.0007909604519774;0.0260347143644387;0.0023586363416871;0.0325111074919814;0.029291611;0.0006275532377227;0.1079227081078093;0.003236292734041;0.0512620433622024;0.05484572;0.0006379834854411;0.2195555943196758;0.0035843850058212
KGCL-E-CC-R-5C;0.009218374641069;0.003974082;0.0008120950323974;0.0137575824687063;0.0014859611231101;0.0121405294741837;0.006565875;0.0006997840172786;0.0217383827471917;0.0018143919914978;0.0400202396290519;0.040345572;0.0009019438444924;0.1517498816474421;0.0030471135307495;0.072332761021264;0.07887689;0.0009892008639308;0.3435015647993044;0.0035987965104688
ReviewOnlyMovieRatings-DP-CC-4C;0.0092146045132582;0.0036269429;0.0007253886010362;0.012526324659375;0.0017012089810017;0.0133052550842615;0.006908463;0.0007167530224525;0.0242486777959143;0.0021178756476683;0.0325835918200784;0.028842833;0.0006597582037996;0.1120502594008391;0.0029738327580196;0.0487616890018206;0.04654577;0.0006070811744386;0.2085584277411195;0.0032154136905943
KGCL-E-CC-R-4C;0.0092114216073994;0.003887689;0.0007948164146868;0.0128116858252176;0.0016141108711303;0.0121764835322696;0.0063930885;0.0006738660907127;0.0208413100370879;0.0019417189481984;0.0394640956893269;0.039049678;0.0008794816414686;0.147756968678549;0.0031496450837085;0.0723967606175229;0.07887689;0.0009883369330453;0.3433471932024194;0.0037260330488778
SpectralMixOFDPARS0-DP-DC-4C;0.0092026606683134;0.0035405871;0.0007081174438687;0.0124334565853883;0.0016695451928612;0.0135561953815271;0.006822107;0.0006994818652849;0.0245563002305293;0.0021108849411958;0.0369214178243769;0.03402418;0.0007754749568221;0.1308341324562439;0.0032027593812777;0.0579676258244471;0.06226252;0.0007495682210708;0.256396421558324;0.0035910786683407
SpectralMixOFDPARS0-DP-CC-4C;0.0092017638055715;0.0035405871;0.0007081174438687;0.0118203967830119;0.0016206102475532;0.0143480345139188;0.0077720205;0.0007944732297063;0.0260841575347924;0.0021684897332565;0.0346219245412092;0.03195164;0.0007029360967184;0.1168818376210613;0.0031230269037409;0.055815594917951;0.05880829;0.0007141623488773;0.2424538220664253;0.0035023602104774
SpectralMixOPDPxEDARS0-DP-DC-2C;0.0092006233133875;0.003972366;0.0008117443868739;0.0121325801472166;0.0018782383419689;0.0144212484597428;0.008031088;0.0008117443868739;0.0269808419071136;0.0024045631493818;0.0416884671474371;0.039291885;0.0008963730569948;0.1519221623765325;0.0036079455010549;0.0644081744300564;0.067962006;0.0008272884283246;0.2873267915579267;0.0040071222307998
SpectralClustering-E-DC-R-4C;0.0091928461628257;0.0038631544;0.0007901824730924;0.0125728881318964;0.001627190300127;0.0127241220153834;0.0066725216;0.0007023552905225;0.0224002833513455;0.0019877699357679;0.0327061605959495;0.031169398;0.0006830848289318;0.1121338493760272;0.0029684724751618;0.0541865912890579;0.05979031;0.0007190666738753;0.2396094931278014;0.0033654289572838
SpectralClustering-E-DC-R-2C;0.0091928461628257;0.0038631544;0.0007901824730924;0.0125728881318964;0.001627190300127;0.0127241220153834;0.0066725216;0.0007023552905225;0.0224002833513455;0.0019877699357679;0.0329569356823766;0.03134503;0.0006865974539462;0.113618581516463;0.0029716763671132;0.0558923032724247;0.061721712;0.000739259063407;0.2504983420927789;0.0033929996885727
SpectralClustering-E-DC-R-3C;0.0091928461628257;0.0038631544;0.0007901824730924;0.0125728881318964;0.001627190300127;0.0127241220153834;0.0066725216;0.0007023552905225;0.0224002833513455;0.0019877699357679;0.032969193000019;0.031608265;0.000691862149421;0.1136366484417173;0.0029771749396041;0.0554543363558687;0.061195206;0.0007348723297029;0.2475985118481403;0.0033832770548192
SpectralClustering-E-CC-R-5C;0.0091928461628257;0.0038631544;0.0007901824730924;0.0125728881318964;0.001627190300127;0.0129367263854137;0.0069357953;0.0007286826270736;0.0230594170613267;0.0020141989917408;0.0327647238290978;0.0317837;0.0006918528955241;0.1120981053257839;0.00300142087125;0.05294698315674;0.05873733;0.0006971183597863;0.2317469694905031;0.0033763500375318
SpectralClustering-E-DC-R-5C;0.0091928461628257;0.0038631544;0.0007901824730924;0.0125728881318964;0.001627190300127;0.0127241220153834;0.0066725216;0.0007023552905225;0.0224002833513455;0.0019877699357679;0.0328093898118183;0.031695906;0.0006918590641113;0.1127275221182406;0.0029771540047746;0.0538689839055845;0.058824204;0.000705013476458;0.2379286357727101;0.0033551033314107
SpectralClustering-E-R;0.0091928461628257;0.0038631544;0.0007901824730924;0.0125728881318964;0.001627190300127;0.0127241220153834;0.0066725216;0.0007023552905225;0.0224002833513455;0.0019877699357679;0.0320222037370862;0.03072976;0.0006707740621603;0.1084896028060017;0.0029543755524094;0.052135196857892;0.05768393;0.0006830736444304;0.2275522746858302;0.0033369935272223
ReviewOnlyAR-DP-CC-5C;0.0091913854315699;0.0033678757;0.0006735751295336;0.0116696464257086;0.0016018998272884;0.0130000038011301;0.0067357514;0.0006908462867012;0.022312647647556;0.0020495106505469;0.032836656504369;0.029533679;0.0006701208981001;0.1118420100532181;0.0029884658476229;0.0487100611959801;0.046286702;0.0006018998272884;0.2068748853680938;0.0032171627132908
ReviewOnlyMovieRatings-DP-CC-5C;0.0091913854315699;0.0033678757;0.0006735751295336;0.0116696464257086;0.0016018998272884;0.0130000038011301;0.0067357514;0.0006908462867012;0.022312647647556;0.0020495106505469;0.032836656504369;0.029533679;0.0006701208981001;0.1118420100532181;0.0029884658476229;0.0487100611959801;0.046286702;0.0006018998272884;0.2068748853680938;0.0032171627132908
AdaGCL-E-DC-2C;0.0091874984931404;0.0032159933;0.0006431986093003;0.0121547113440279;0.0015297696653628;0.0144659845018685;0.0070404173;0.0007388092133854;0.0277647169375799;0.001997130302215;0.0406530293258255;0.037375055;0.0008135593220338;0.1467177095522484;0.0032024254365651;0.0635193243030597;0.067101255;0.0008022598870056;0.2825994298306437;0.0036130723791072
SpectralClustering-E-CC-R-2C;0.0091861417720899;0.0037753198;0.0007726154990037;0.0125622619239899;0.0015979120099792;0.0128019214529037;0.0066724448;0.0007023475823285;0.0225779810605765;0.0019710284725491;0.0325283666790057;0.031344682;0.0006830740354282;0.1113064707786333;0.0029554203969032;0.052402150571151;0.058034964;0.0006892217014758;0.2291873199979208;0.0033306330645193
SpectralMixOFDPARS0-E-CC-R-3C;0.009109971729577;0.0037132988;0.0007599309153713;0.0127608813011285;0.0015025906735751;0.0126355779524685;0.0065630395;0.0006908462867012;0.0225647716730455;0.0018660046056419;0.0338864371638958;0.032469776;0.0007184801381692;0.1188720311444356;0.0029031743381412;0.0555115539869282;0.06088083;0.0007305699481865;0.2477499625914969;0.0032956431971174
SpectralMixARS1-E-CC-R-5C;0.0090665873185812;0.003972366;0.0008117443868739;0.0131083709149273;0.0015529648819804;0.0130032432947637;0.0070811743;0.0007426597582037;0.0241782945457454;0.0019463977300764;0.0407007672701783;0.040500864;0.0009170984455958;0.154059874294496;0.003160916648449;0.0682347680231698;0.074697755;0.0009231433506044;0.3166102597575827;0.0036621307724024
